SEQID	ATF3	GABPA	BHLHE40	CEBPB	CTCF	ELK1	FOSL2	FOXA1	FOXA2	HNF4A	HNF4G	JUND	MAFK	MAX	NFE2L2	REST	USF2	YY1	ZBTB33
14:95222986-95223086	4.171e-10	5.217e-10	2.055e-12	1.484e-06	7.108e-09	3.526e-13	5.362e-12	4.958e-09	3.644e-07	3.521e-14	1.699e-05	4.441e-13	3.836e-12	7.154e-09	6.748e-09	9.651e-19	3.938e-14	4.12e-07	1.051e-11
8:126301106-126301206	4.414e-11	4.195e-11	1.288e-15	2.962e-14	1.439e-17	5.239e-11	2.136e-20	4.419e-14	3.526e-11	4.447e-08	2.756e-05	2.575e-24	2.573e-19	2.801e-12	2.334e-15	2.401e-16	2.331e-19	2.542e-08	5.371e-16
1:56508569-56508669	2.382e-07	7.284e-07	1.088e-07	1.023e-10	1.782e-11	5.306e-10	3.082e-06	8.669e-16	6.779e-11	2.059e-08	0.001251	5.526e-07	3.559e-14	1.826e-05	4.305e-09	1.991e-11	0.0005312	1.838e-08	5.467e-12
20:31610768-31610868	2.278e-12	2.491e-07	2.062e-09	1.645e-12	9.39e-12	9.493e-11	3.639e-18	8.051e-14	2.149e-10	3.727e-19	8.152e-09	4.061e-24	1.794e-15	4.799e-09	1.331e-14	2.223e-12	2.452e-12	1.655e-13	6.544e-11
7:36978053-36978153	4.579e-14	6.697e-11	3.971e-10	7.037e-16	9.39e-12	3.91e-15	7.186e-25	2.747e-18	4.937e-12	6.737e-25	2.175e-12	5.669e-30	1.211e-23	6.103e-08	6.734e-16	2.223e-12	2.177e-17	8.062e-18	5.026e-14
18:28167877-28167977	1.224e-10	4.296e-11	4.444e-10	9.33e-07	2.265e-14	1.507e-11	3.196e-11	0.0007428	0.0003801	6.719e-12	0.0008042	6.743e-17	2.686e-16	4.389e-11	5.91e-12	3.859e-19	1.88e-16	2.207e-12	1.912e-10
11:67448309-67448409	1.585e-11	4.289e-10	1.206e-13	5.731e-06	1.338e-11	1.025e-10	5.433e-15	4.78e-12	3.253e-09	5.008e-17	2.646e-09	1.571e-22	1.017e-08	2.733e-11	1.14e-11	4.202e-15	5.44e-16	4.593e-07	7.724e-12
2:171729451-171729551	1.652e-08	3.654e-13	6.398e-13	1.05e-06	2.978e-13	7.941e-11	7.157e-15	0.0003165	0.0001301	2.19e-18	1.051e-07	1.003e-19	1.001e-12	5.606e-09	4.948e-14	5.489e-17	3.176e-12	4.57e-12	1.229e-12
20:17875437-17875537	2.559e-10	1.403e-11	1.75e-07	6.001e-07	2.144e-12	2.795e-12	1.869e-11	1.479e-10	1.678e-09	1.431e-05	0.003665	2.303e-18	1.369e-14	0.0009916	6.008e-14	2.277e-13	3.154e-06	6.635e-09	1.755e-08
3:24478731-24478831	3.409e-09	1.824e-10	2.567e-11	1.561e-07	1.886e-09	2.637e-08	4.135e-14	1.185e-10	1.052e-07	1.619e-12	6.265e-07	7.932e-16	4.371e-07	1.077e-08	8.005e-07	1.2e-19	3.188e-11	6.786e-12	3.691e-10
12:95635089-95635189	1.306e-05	2.141e-07	1.368e-09	1.511e-09	1.213e-12	1.285e-10	1.596e-13	1.712e-05	4.763e-06	1.364e-14	1.08e-06	8.778e-18	3.416e-12	1.724e-09	1.571e-10	1.594e-14	2.727e-11	6.623e-08	5.998e-11
8:135567528-135567628	3.831e-11	1.148e-11	2.374e-09	4.38e-08	3.571e-15	8.686e-14	4.486e-12	2.958e-10	3.715e-08	1.629e-15	0.000105	3.058e-14	1.358e-13	6.85e-09	4.265e-12	1.576e-15	6.557e-11	3.688e-09	8.715e-13
18:58600808-58600908	2.043e-11	1.054e-06	1.05e-10	3.246e-12	3.249e-12	2.741e-10	9.218e-11	3.771e-13	5.704e-09	7.758e-10	2.104e-05	1.11e-16	2.374e-14	3.262e-10	4.199e-12	5.735e-12	5.405e-15	3.422e-15	9.924e-11
7:96548860-96548960	3.081e-09	4.591e-10	4.486e-11	7.012e-08	2.004e-12	2.933e-11	1.974e-08	2.148e-07	1.893e-06	3.654e-10	4.766e-05	7.33e-11	3.197e-11	1.23e-08	7.279e-10	3.508e-15	3.706e-10	9.55e-12	4.721e-09
7:21251572-21251672	2.122e-05	8.699e-10	4.431e-09	6.266e-09	9.508e-12	2.379e-12	3.307e-10	2.541e-05	3.426e-05	1.672e-06	0.006975	8.711e-13	2.131e-11	2.724e-08	1.976e-11	3.709e-13	7.601e-15	6.499e-08	3.131e-12
6:136511996-136512096	0.0001236	5.226e-10	1.006e-11	2.776e-09	7.501e-14	8.835e-12	7.291e-10	7.656e-06	1.059e-06	4.536e-14	7.319e-05	1.558e-10	4.022e-10	4.246e-10	8.137e-09	2.428e-13	2.989e-15	3.629e-11	1.509e-11
8:70773693-70773793	1.628e-06	1.231e-09	6.357e-13	4.363e-09	1.057e-11	1.877e-10	1.091e-06	5.599e-06	1.218e-05	4.079e-08	0.001289	7.686e-10	1.107e-09	2.525e-11	1.489e-07	1.09e-18	8.122e-17	1.534e-10	2.813e-13
8:70332722-70332822	2.207e-10	1.42e-10	1.385e-07	3.312e-07	1.548e-10	2.429e-12	1.374e-12	6.592e-10	1.409e-07	1.035e-09	1.011e-06	1.405e-13	9.725e-09	6.472e-05	4.578e-13	2.525e-15	1.074e-07	7.643e-10	7.798e-14
3:197236505-197236605	5.501e-10	6.835e-14	5.244e-12	7.289e-10	7.203e-14	3.617e-14	7.711e-11	9.584e-12	4.703e-09	2.726e-07	6.551e-05	1.054e-12	3.6e-07	1.198e-09	3.788e-11	1.351e-17	8.405e-10	7.544e-10	2.51e-14
1:234874616-234874716	2.677e-06	2.518e-06	6.897e-08	8.196e-09	8.803e-14	1.103e-08	5.628e-13	4.779e-11	8.045e-09	3.159e-09	9.658e-05	7.745e-16	4.154e-08	2.888e-06	5.468e-12	5.54e-18	7.536e-12	2.181e-10	9.832e-10
10:121454978-121455078	3.733e-11	2.34e-08	1.218e-08	1.263e-12	1.894e-11	3.661e-13	1.522e-13	1.443e-10	5.332e-09	8.022e-13	0.0001233	1.092e-17	4.392e-11	1.547e-05	1.087e-12	1.783e-18	1.981e-06	1.654e-12	2.258e-10
14:21024197-21024297	1.68e-07	1.52e-08	2.76e-08	4.101e-13	9.71e-12	4.292e-08	2.425e-10	3.854e-11	8.638e-08	4.643e-17	1.356e-06	4.567e-12	7.821e-15	1.352e-06	4.065e-12	2.104e-17	3.682e-12	5.758e-13	5.521e-11
16:75264124-75264224	3.172e-08	5.939e-09	4.066e-11	1.004e-10	2.582e-13	6.427e-12	1.053e-06	2.331e-16	5.775e-11	7.267e-12	1.733e-05	4.705e-09	6.057e-09	5.207e-10	1.119e-10	3.901e-11	7.231e-15	1.113e-08	2.362e-11
3:53093086-53093186	4.898e-09	8.06e-11	4.481e-12	3.796e-07	1.027e-12	6.866e-10	3.607e-11	1.043e-15	1.023e-10	5.196e-14	3.063e-07	1.625e-16	3.428e-09	1.206e-11	2.388e-12	6.993e-14	5.145e-15	3.741e-14	2.256e-11
6:140050438-140050538	2.025e-05	7.728e-10	7.073e-09	4.885e-10	1.66e-12	6.561e-11	1.737e-09	3.485e-10	8.64e-11	3.146e-13	7.914e-08	6.369e-12	8.039e-11	8.086e-09	3.997e-12	2.716e-15	2.892e-09	4.504e-10	7.618e-13
3:182244727-182244827	3.243e-13	5.366e-09	4.69e-13	7.037e-12	1.152e-15	1.084e-11	2.84e-14	6.862e-13	2.404e-09	8.456e-16	3.414e-08	4.195e-21	9.535e-13	4.352e-12	3.07e-10	3.372e-20	3.04e-21	3.57e-10	2.476e-15
14:100816731-100816831	1.917e-08	6.454e-11	5.413e-07	1.946e-05	2.194e-12	4.219e-12	1.523e-09	7.138e-12	3.759e-08	3.129e-05	0.00143	1.383e-18	6.339e-14	6.264e-07	1.105e-12	1.317e-15	3.163e-10	1.569e-12	6.629e-09
9:91197364-91197464	2.907e-06	3.136e-10	0.0003183	0.0001869	1.063e-13	4.457e-12	5.003e-12	0.0001757	0.0001047	6.623e-09	3.001e-05	1.027e-15	1.037e-13	0.002449	3.451e-09	6.801e-17	4.035e-06	1.022e-11	3.289e-09
19:40989603-40989703	9.868e-09	2.331e-08	1.665e-12	6.39e-08	1.716e-11	1.085e-07	2.562e-11	1.924e-08	2.26e-08	1.712e-13	1.357e-08	6.871e-17	2.272e-08	1.342e-10	2.099e-09	9.024e-16	6.785e-15	8.612e-13	2.009e-12
3:58168735-58168835	1.939e-09	9.142e-11	2.511e-13	2.765e-07	4.831e-12	1.64e-11	8.132e-16	4.178e-05	1.866e-05	2.25e-11	2.781e-05	2.292e-18	5.276e-11	5.467e-09	1.135e-09	6.223e-19	6.806e-15	1.351e-12	4.639e-12
14:24386892-24386992	3.326e-09	1.096e-10	2.507e-10	1.329e-11	8.648e-13	1.321e-11	6.696e-08	0.004858	0.002254	6.474e-12	2.207e-08	2.41e-10	2.695e-08	1.378e-09	6.344e-09	1.053e-16	9.072e-11	2.131e-12	1.181e-12
21:43867138-43867238	3.485e-08	7.411e-10	0.0006599	7.282e-06	1.175e-12	2.739e-12	6.066e-09	4.972e-13	2.444e-08	7.311e-06	0.0002508	1.267e-10	1.041e-11	4.068e-07	6.176e-09	3.745e-19	6.893e-10	3.153e-11	1.933e-12
6:12001800-12001900	8.012e-10	2.008e-08	8.235e-11	5.668e-09	1.173e-14	3.271e-10	1.242e-15	2.794e-10	1.63e-10	5.536e-06	0.002024	1.187e-21	4.822e-11	1.933e-09	3.266e-11	5.027e-20	1.437e-10	3.421e-07	1.578e-13
22:35372126-35372226	2.197e-10	3.533e-09	6.392e-11	6.348e-10	2.028e-11	5.605e-10	1.737e-06	3.557e-12	1.705e-09	1.092e-05	0.0001493	3.146e-10	5.485e-10	1.81e-09	1.913e-09	2.055e-16	3.071e-11	3.446e-12	5.832e-12
4:70714105-70714205	5.605e-06	3.584e-12	2.348e-11	6.857e-08	9.052e-16	6.409e-17	2.319e-13	1.306e-16	7.279e-11	4.439e-21	2.867e-10	3.606e-17	1.506e-06	1.684e-10	3.821e-12	2.044e-22	3.397e-15	4.326e-14	4.136e-12
7:46155546-46155646	1.733e-07	5.938e-11	7.995e-11	3.116e-09	2.106e-10	7.158e-12	7.254e-09	7.666e-11	1.141e-08	1.372e-12	0.0002732	4.58e-11	2.073e-09	4.378e-10	1.181e-08	3.474e-13	6.565e-13	3.799e-13	2.163e-09
1:29304253-29304353	1.386e-09	7.511e-13	1.651e-11	9.048e-14	7.674e-12	3.472e-13	3.227e-12	1.108e-06	1.967e-06	2.013e-13	1.89e-07	1.233e-13	3.43e-12	1.665e-10	1.368e-09	2.477e-17	5.824e-15	1.652e-07	2.199e-11
1:12615985-12616085	1.234e-10	3.487e-10	3.087e-13	2.548e-09	2.835e-13	3.848e-10	3.595e-10	9.044e-10	7.288e-09	9.133e-12	0.0002386	1.998e-17	1.787e-08	1.965e-12	6.629e-12	6.795e-16	2.322e-15	3.893e-14	2.196e-11
11:15482045-15482145	1.134e-05	6.134e-14	5.011e-14	3.485e-11	1.885e-12	2.603e-13	1.964e-21	8.606e-17	6.885e-11	1.655e-24	3.582e-13	3.486e-26	8.485e-11	6.282e-12	8.893e-14	1.913e-21	2.195e-14	5.035e-06	2.658e-11
17:57109522-57109622	2.013e-09	2.512e-10	4.677e-11	1.157e-11	1.502e-11	1.505e-12	2.374e-11	4.867e-13	2.001e-11	7.006e-14	0.000163	3.571e-16	1.288e-10	1.382e-10	1.063e-10	1.746e-14	1.744e-10	2.136e-12	5.448e-12
8:100329136-100329236	8.996e-09	3.052e-09	1.244e-11	2.308e-08	1.806e-11	1.472e-12	1.118e-10	1.621e-10	3.205e-09	6.569e-09	0.0001164	4.266e-17	1.591e-07	1.811e-08	1.044e-10	3.769e-18	5.722e-11	8.511e-12	1.044e-13
7:6482477-6482577	6.729e-14	2.502e-17	5.352e-11	1.831e-16	1.806e-11	3.325e-15	2.579e-15	9.044e-13	3.115e-12	1.23e-33	1.405e-17	3.335e-23	1.517e-26	9.633e-10	4.413e-15	3.769e-18	3.239e-18	4.726e-17	8.365e-13
6:137723471-137723571	1.401e-14	2.804e-15	2.354e-13	1.191e-12	3.016e-13	1.529e-15	1.059e-12	1.106e-13	5.615e-11	9.302e-21	7.158e-12	9.841e-25	1.532e-11	2.875e-12	1.384e-15	1.16e-23	6.186e-17	1.737e-14	5.987e-16
7:124762996-124763096	1.822e-09	3.805e-11	1.813e-11	7.851e-08	3.439e-11	1.457e-13	6.998e-11	1.116e-09	3.769e-07	3.926e-06	0.007762	1.142e-16	1.982e-10	3.334e-10	9.78e-10	1.779e-19	1.164e-15	9.693e-09	8.377e-12
1:184626740-184626840	2.146e-08	2.602e-08	1.091e-12	5.67e-12	6.527e-14	1.818e-07	1.4e-08	1.058e-10	3.605e-08	2.703e-08	2.074e-05	1.314e-11	1.122e-05	5.743e-11	1.781e-09	3.796e-16	2.094e-16	4.033e-11	1.777e-13
4:40370032-40370132	1.286e-08	3.166e-11	5.157e-10	5.462e-08	1.581e-12	2.495e-11	3.143e-10	8.007e-10	2.903e-08	7.158e-06	0.003802	6.759e-16	8.352e-09	1.307e-09	2.36e-12	1.792e-12	5.021e-15	2.757e-06	1.168e-11
4:83034941-83035041	2.618e-11	1.993e-11	1.284e-10	5.093e-12	3.429e-11	6.809e-13	1.496e-08	1.408e-11	5.752e-11	3.297e-11	0.001103	1.355e-10	1.789e-08	8.075e-10	5.135e-13	6.805e-16	7.883e-14	2.666e-14	1.052e-08
8:61311882-61311982	2.116e-08	1.994e-11	1.24e-11	3.39e-09	4.262e-13	3.872e-12	2.454e-11	0.0004033	4.612e-05	1.963e-17	5.576e-07	2.681e-17	2.792e-11	2.151e-10	3.022e-12	2.456e-18	1.86e-15	2.28e-11	9.652e-15
16:53048610-53048710	1.607e-11	2.529e-12	1.295e-12	4.075e-08	2.539e-13	8.97e-12	2.324e-12	7.578e-08	7.257e-08	6.667e-09	0.001385	1.149e-17	8.751e-13	1.413e-07	2.57e-14	4.449e-14	1.103e-10	2.668e-06	3.914e-13
10:52774722-52774822	2.065e-12	2.493e-07	3.19e-12	2.4e-11	5.652e-12	4.186e-10	9.192e-14	0.002221	0.001707	3.488e-15	0.0003297	1.274e-19	1.079e-09	5.069e-11	7.597e-14	4.18e-17	1.594e-15	2.038e-15	1.803e-11
16:75528004-75528104	3.408e-09	5.112e-11	2.453e-10	1.186e-10	8.598e-15	2.104e-13	1.344e-10	4.876e-11	2.579e-08	1.345e-18	8.464e-08	2.705e-12	5.312e-11	1.776e-09	4.215e-10	1.757e-18	4.388e-11	3.008e-09	2.799e-14
22:27870700-27870800	3.944e-09	1.482e-08	4.877e-11	2.439e-09	1.431e-11	4.658e-10	1.263e-14	0.0002662	0.0001457	4.103e-16	4.459e-05	2.041e-18	1.475e-08	1.539e-08	8.114e-13	5.09e-18	4.963e-17	2.589e-11	2.396e-14
1:156225438-156225538	5.18e-13	7.942e-15	6.42e-16	1.506e-13	4.172e-20	7.563e-18	1.035e-19	0.0003915	0.0001976	1.437e-22	1.525e-10	9.784e-25	1.719e-19	1.167e-15	3.634e-16	2.954e-27	1.338e-21	3.637e-17	1.001e-15
2:74502483-74502583	2.835e-10	2.165e-06	1.694e-08	1.652e-07	3.895e-11	3.257e-07	3.376e-14	2.343e-16	1.478e-10	2.157e-05	0.00759	4.212e-18	6.815e-17	1.256e-09	1.499e-07	4.22e-18	4.975e-17	7.28e-13	3.782e-08
1:12525564-12525664	1.131e-09	1.072e-08	1.163e-11	4.377e-08	2.532e-11	1.42e-11	1.361e-11	7.51e-10	1.034e-06	2.37e-17	2.722e-06	3.482e-17	7.8e-14	9.473e-09	1.606e-12	1.682e-11	1.58e-11	1.923e-13	5.447e-11
5:154653576-154653676	1.813e-08	3.195e-07	3.012e-08	3.397e-10	6.75e-10	5.295e-10	3.828e-10	4.646e-06	5.045e-05	2.796e-18	2.319e-06	5.231e-17	1.132e-10	8.726e-07	6.42e-11	2.917e-18	1.024e-06	4.644e-11	2.039e-10
19:4153409-4153509	5.01e-09	3.198e-10	6.894e-11	2.473e-11	8.225e-13	4.443e-12	1.894e-13	5.722e-13	1.271e-10	3.294e-08	3.418e-05	1.215e-17	7.633e-12	5.795e-12	5.317e-11	8.553e-17	3.438e-15	4.809e-12	5.062e-09
7:27617841-27617941	2.12e-17	3.198e-10	6.894e-11	2.473e-11	8.225e-13	4.443e-12	1.894e-13	5.722e-13	1.271e-10	3.294e-08	3.418e-05	1.215e-17	7.633e-12	5.795e-12	5.317e-11	8.553e-17	3.438e-15	4.809e-12	5.062e-09
9:35669593-35669693	4.138e-12	4.078e-12	4.746e-11	1.227e-11	2.339e-14	2.919e-12	2.111e-10	2.526e-05	3.617e-05	0.0001278	0.006097	6.962e-14	1.702e-09	1.87e-08	1.032e-08	9.212e-15	1.226e-15	1.06e-11	1.906e-13
2:196729558-196729658	1.727e-07	1.143e-06	3.241e-09	2.299e-10	2.752e-10	6.673e-09	1.026e-10	5.066e-07	1.047e-06	1.105e-05	0.007762	1.946e-11	5.711e-11	4.394e-09	7.854e-10	5.892e-16	1e-09	3.527e-10	2.147e-10
6:43060434-43060534	1.031e-09	3.649e-08	8.806e-13	1.304e-07	4.123e-11	7.571e-11	2.613e-13	2.482e-11	2.787e-08	2.597e-13	0.000165	1.776e-18	2.774e-12	5.066e-10	1.206e-13	6.444e-10	6.465e-12	1.508e-13	7.634e-11
8:120839426-120839526	4.349e-10	6.146e-10	5.653e-13	1.792e-10	1.473e-12	1.181e-11	7.626e-15	8.019e-10	4.357e-07	3.839e-16	0.0001339	2.47e-17	8.05e-10	2.666e-11	5.198e-14	5.678e-11	3.565e-15	1.931e-11	2.008e-13
12:105317965-105318065	1.633e-09	1.667e-06	8.18e-10	5.453e-08	1.536e-13	3.303e-08	1.708e-11	4.543e-14	1.437e-09	1.219e-12	4.106e-05	3.322e-13	3.812e-08	7.024e-08	8.34e-13	7.222e-16	2.661e-13	5.477e-12	1.606e-12
11:18384391-18384491	5.016e-10	2.585e-05	4.48e-12	7.88e-11	1.283e-12	6.288e-06	1.561e-09	9.474e-11	8.33e-09	5.558e-14	0.0002022	4.646e-11	2.379e-07	3.149e-12	2.89e-07	9.162e-20	1.912e-16	9.749e-14	7.478e-12
12:117422164-117422264	4.09e-08	3.365e-11	4.222e-06	2.24e-07	1.662e-14	8.366e-13	1.285e-12	9.135e-07	3.183e-07	5.426e-12	0.005488	2.78e-17	7.329e-09	8.418e-06	5.408e-12	3.587e-18	0.0002653	1.112e-06	2.316e-11
3:24451736-24451836	4.033e-07	5.647e-12	1.794e-13	1.823e-09	2.078e-15	1.165e-12	7.053e-08	2.352e-11	4.505e-09	6.816e-11	0.0002311	1.147e-06	9.43e-07	2.219e-12	1.915e-10	2.251e-17	1.571e-16	1.996e-13	9.088e-15
1:9465686-9465786	1.864e-10	3.593e-10	1.043e-10	4.78e-10	1.659e-13	1.036e-09	7.094e-16	3.95e-13	8.195e-10	4.789e-17	1.399e-06	1.283e-18	2.054e-11	5.6e-10	3.829e-13	1.98e-15	6.753e-16	6.739e-14	2.417e-10
7:134356099-134356199	1.364e-11	1.145e-05	7.177e-09	8.167e-13	2.226e-11	6.752e-09	4.856e-15	2.55e-05	3.507e-05	9.113e-10	0.001051	3.968e-18	1.929e-12	6.48e-07	2.171e-11	1.211e-15	1.25e-15	4.701e-14	6.835e-08
7:135634338-135634438	1.313e-08	4.251e-09	4.438e-10	3.044e-10	1.46e-08	1.834e-11	5.432e-11	3.344e-11	1.738e-09	1.844e-09	0.0005745	1.215e-16	2.643e-07	8.32e-10	1.072e-08	6.817e-15	3.772e-11	1.004e-13	1.97e-14
10:68303955-68304055	1.313e-08	4.251e-09	4.438e-10	3.044e-10	1.46e-08	1.834e-11	5.432e-11	3.344e-11	1.738e-09	1.844e-09	0.0005745	1.215e-16	2.643e-07	8.32e-10	1.072e-08	6.817e-15	3.772e-11	1.004e-13	1.97e-14
16:543364-543464	2.398e-11	3.366e-10	2.021e-09	3.052e-13	2.524e-14	2.427e-11	4.014e-11	1.564e-14	6.827e-11	7.471e-08	0.001337	1.953e-17	1.276e-12	1.897e-07	8.414e-14	3.451e-14	4.517e-13	4.834e-14	1.569e-08
2:38407371-38407471	2.443e-10	6.651e-06	3.128e-12	0.0003195	2.035e-16	7.036e-09	3.384e-17	2.054e-20	4.753e-14	2.208e-23	4.959e-11	2.823e-23	1.661e-12	1.953e-11	4.906e-13	3.367e-17	8.962e-15	2.238e-17	2.067e-14
17:57096996-57097096	1.397e-09	3.919e-12	3.708e-09	1.233e-06	1.104e-09	4.002e-13	8.61e-11	3.847e-14	3.735e-10	3.613e-12	8.115e-05	7.813e-16	1.559e-12	3.945e-08	6.266e-13	6.081e-19	4.548e-09	1.249e-06	1.67e-10
11:111330644-111330744	2.021e-09	7.411e-10	1.043e-09	1.935e-09	5.866e-10	5.214e-12	1.648e-13	2.207e-09	5.74e-08	8.9e-08	0.002105	1.28e-17	2.419e-13	8.859e-07	5.636e-10	1.118e-17	1.928e-05	2.162e-12	9.512e-13
11:27055237-27055337	2.373e-09	2.501e-11	6.472e-10	1.115e-12	1.288e-10	3.932e-12	1.49e-10	6.175e-09	1.218e-06	2.385e-07	0.004106	1.259e-15	1.156e-06	5.075e-08	3.895e-12	8.385e-18	4.23e-12	9.413e-14	6.623e-13
2:42787846-42787946	1.16e-10	6.198e-12	2.909e-08	9.892e-10	7.3e-13	4.795e-13	2.851e-09	0.0002876	0.0003329	5.598e-13	4.536e-06	1.53e-10	6.009e-13	1.099e-06	5.095e-11	5.299e-17	2.308e-07	2.189e-13	3.549e-14
15:78140338-78140438	3.605e-10	6.341e-10	1.162e-10	1.635e-08	3.557e-13	4.23e-10	1.819e-10	3.634e-10	7.838e-08	1.943e-14	2.504e-06	4.182e-14	1.628e-12	1.277e-09	3.461e-11	5.689e-17	5.97e-14	8.766e-15	1.333e-13
3:22157095-22157195	3.605e-10	6.341e-10	1.162e-10	1.635e-08	3.557e-13	4.23e-10	1.819e-10	3.634e-10	7.838e-08	1.943e-14	2.504e-06	4.182e-14	1.628e-12	1.277e-09	3.461e-11	5.689e-17	5.97e-14	8.766e-15	1.333e-13
3:30626113-30626213	3.605e-10	6.341e-10	1.162e-10	1.635e-08	3.557e-13	4.23e-10	1.819e-10	3.634e-10	7.838e-08	1.943e-14	2.504e-06	4.182e-14	1.628e-12	1.277e-09	3.461e-11	5.689e-17	5.97e-14	8.766e-15	1.333e-13
11:121565137-121565237	2.738e-09	3.631e-07	3.412e-08	4.826e-07	5.005e-08	2.787e-09	9.898e-11	7.401e-05	4.555e-05	9.042e-16	1.355e-08	4.15e-11	4.693e-08	1.067e-05	2.877e-10	2.045e-18	2.312e-09	1.327e-12	1.507e-11
17:5111897-5111997	2.721e-12	4.161e-06	5.76e-07	2.211e-12	1.263e-10	1.974e-06	2.329e-13	2.105e-17	2.235e-12	4.329e-07	0.0001493	5.607e-19	1.655e-13	8.213e-06	2.766e-13	1.509e-16	2.866e-11	4.486e-12	8.717e-09
1:223708140-223708240	3.752e-10	8.147e-12	2.36e-11	3.051e-08	2.324e-10	3.788e-14	1.421e-12	8.786e-09	2.54e-06	2.037e-16	2.723e-08	5.278e-19	1.024e-13	1.029e-08	1.72e-12	1.604e-15	1.855e-12	1.862e-11	6.749e-11
5:74918284-74918384	3.921e-11	2.441e-11	1.225e-10	3.549e-06	2.193e-10	9.892e-14	7.803e-14	1.655e-09	3.661e-09	8.3e-15	9.549e-09	4.962e-17	6.73e-15	1.78e-10	5.731e-11	3.444e-12	9.581e-17	4.389e-08	7.119e-14
9:112556245-112556345	1.404e-09	1.362e-08	4.542e-12	5.8e-10	3.902e-12	8.072e-10	5.787e-05	1.435e-08	3.029e-07	1.313e-07	1.793e-05	9.368e-10	1.954e-07	1.015e-08	2.158e-06	4.855e-15	4.03e-12	2.959e-10	2.273e-11
10:76336467-76336567	1.333e-10	3.454e-08	4.721e-12	2.228e-06	2.154e-14	9.966e-11	1.592e-12	9.417e-07	8.516e-08	0.0001049	0.002836	1.399e-13	1.52e-11	5.384e-09	4.95e-11	2.599e-14	3.448e-11	7.988e-15	3.665e-14
20:43959286-43959386	2.946e-11	7.95e-12	1.35e-11	5.508e-08	1.922e-13	7.912e-13	1.465e-10	0.0001734	0.0001583	4.488e-12	0.0003603	4.423e-16	1.507e-05	1.21e-10	4.877e-09	5.521e-16	5.231e-18	6.224e-14	4.23e-10
8:75505398-75505498	8.803e-09	7.569e-13	7.609e-09	6.411e-10	6.555e-13	6.118e-14	3.637e-15	7.064e-06	2.413e-06	5.187e-14	0.0007906	4.546e-18	6.075e-10	3.932e-08	1.951e-09	4.657e-18	4.213e-12	4.546e-12	7.492e-13
2:120503997-120504097	2.664e-09	1.395e-08	1.073e-10	1.174e-08	1.912e-09	4.374e-11	1.79e-11	3.838e-12	2.888e-09	1.462e-11	2.857e-05	1.16e-17	2.369e-07	3.926e-07	1.079e-11	2.818e-15	1.497e-08	1.242e-13	1.499e-10
16:56263858-56263958	8.878e-08	1.922e-10	2.513e-16	3.239e-06	1.912e-09	4.894e-14	1.19e-17	6.437e-15	2.043e-09	3.666e-22	1.026e-11	3.431e-25	5.834e-19	4.896e-14	1.711e-18	2.818e-15	6.392e-20	2.045e-13	4.041e-17
9:136945030-136945130	5.226e-10	6.44e-10	1.862e-07	2.264e-10	1.986e-10	9.849e-12	2.111e-12	1.397e-05	1.027e-05	1.639e-10	0.0001328	2.847e-19	3.526e-13	3.71e-07	4.893e-13	2.295e-17	1.277e-14	1.096e-08	1.431e-12
1:155129192-155129292	1.673e-10	7.648e-11	5.094e-09	6.057e-11	4.648e-13	1.163e-10	1.443e-10	1.386e-08	5.196e-07	4.377e-09	0.001254	3.423e-13	2.127e-12	1.949e-06	4.717e-11	5.663e-14	2.743e-09	1.883e-11	1.299e-09
2:8139219-8139319	6.006e-10	4.215e-10	1.261e-12	1.643e-05	6.963e-10	2.225e-09	5.745e-11	1.17e-06	2.321e-07	8.482e-11	1.094e-08	2.075e-18	1.043e-10	1.005e-08	1.041e-11	2.305e-17	1.255e-13	7.643e-06	2.82e-13
19:44903929-44904029	3.097e-05	3.717e-11	6.779e-07	4.107e-13	1.066e-10	4.087e-13	2.448e-13	1.061e-13	4.958e-11	3.23e-06	0.002762	1.204e-19	3.207e-09	3.924e-08	8.965e-11	1.432e-13	1.181e-08	1.014e-10	2.434e-10
5:142521918-142522018	1.134e-09	7.253e-12	9.09e-11	4.355e-10	4.36e-13	6.847e-13	2.806e-10	1.938e-07	1.205e-06	1.384e-11	8.428e-08	1.617e-15	4.689e-13	8.823e-10	3.645e-11	3.552e-16	1.716e-14	7.58e-11	7.077e-14
1:99748588-99748688	0.0001983	4.465e-08	7.733e-08	5.33e-11	2.581e-14	3.649e-10	0.000381	5.269e-07	1.597e-06	4.819e-10	2.649e-08	0.0001392	7.131e-09	1.201e-08	8.713e-10	6.371e-16	1.48e-08	1.461e-07	1.907e-11
10:59315599-59315699	7.255e-14	3.222e-08	1.286e-11	2.108e-09	3.376e-16	3.342e-11	1.124e-12	6.404e-14	1.232e-11	2.529e-08	0.001906	1.802e-18	2.775e-12	7.655e-10	1.678e-12	2.827e-18	8.826e-16	1.818e-15	2.091e-12
11:62601891-62601991	3.183e-11	0.001428	3.555e-11	5.112e-10	3.338e-11	0.0002982	7.33e-16	2.563e-17	1.704e-11	3.286e-17	1.397e-11	6.949e-24	1.884e-12	2.97e-10	9.651e-15	8.405e-19	1.502e-13	1.053e-10	3.386e-12
